214,MP,-,-,0,紫泡泉,26,※,全体 46,-,-,-,0,-,0,0,0,0,-,毒溜まり接触時毒状態
214,HP,-,-,0,紫泡撒,13,13-36,15,D,-4,SA3,800,即時補正15%,2000,-3000,-4000,600,上,ヒット時毒状態
236,LP,-,-,0,弱 蛇頭鞭,14,14-16,26,1,-8,SA3,※500,-,2000,-3000,-5000,600,上,ヒット時毒状態
236,MP,-,-,0,中 蛇頭鞭,17,17-22,24,D,-12,SA3,※600,-,2000,-5000,-7000,600,上,ヒット時毒状態
236,HP,-,-,0,強 蛇頭鞭,11,11-16,32,D,-20,SA3,※700,始動補正20％,2500,-6000,-8000,600,上,6-16F　空中判定の攻撃に対して無敵
236,ODP,-,-,0,OD 蛇頭鞭,21,21-25,25,4,-14,※,※600,始動補正15%,0,-4000,-6000,500,上,ヒット時毒状態
214,LK,-,-,0,弱 凶襲突,24,24-45,着地後18,1,-3,-,800,始動補正20%,2000,-4000,-5000,800,上,-
214,MK,-,-,0,中 凶襲突,28,28-49,着地後18,3,-3,-,900,始動補正20%,2000,-4000,-5000,800,上,-
214,HK,-,-,0,強 凶襲突,33,33-54,着地後18,4,-3,-,1000,始動補正20%,2000,-4000,-5000,800,上,-
214,ODK,-,-,0,OD 凶襲突,28,28-49,着地後18,D,2,-,1600,-,0,-4000,-9000,1200,上,ヒット時毒状態
236,LK,-,-,0,弱 蛇軽功,-,-,全体 37,-,-,-,0,-,0,0,0,0,-,-
236,MK,-,-,0,中 蛇軽功,-,-,全体 39,-,-,-,0,-,0,0,0,0,-,-
236,HK,-,-,0,強 蛇軽功,-,-,全体 ※43,-,-,-,0,-,0,0,0,0,-,移動中に相手の後方へ抜けると裏回り動作へ移行
236,ODK,-,-,0,OD 蛇軽功,-,-,全体 ※42,-,-,-,0,-,0,0,0,0,-,移動中に相手の後方へ抜けると裏回り動作へ移行
2,ODP,-,-,0,悪鬼蛇行,-,-,全体 216,-,-,-,0,-,0,0,0,0,-,11-179F 専用技へ派生可
2,ODP,"LP,MP,HP",-,0,猛毒牙,19,19-33,30,D,-25,-,1100,-,2000,-5000,-8000,1000,上,ヒット時毒状態
2,ODP,"LK,MK,HK",-,0,蛇連咬,11,11-25,20,4,-3,SA3,600,-,3000,-4000,-7000,600,上,-
2,ODP,LPLK,-,0,雁字搦,23,23-25,55,D,-,-,1852,-,5000,0,-10010,3000,投,パニッシュカウンター時ダメージ（2222）
236236,"LK,MK,HK",-,-,0,SA1 死屍累々,10,10-12,68,D,-46,-,1800,-,0,-2500,0,0,上,1-12F　打撃・投げに対して無敵
214214,"LP,MP,HP",-,-,0,SA2 紫煙裂爪,7,※,65,D,-19,-,2300,-,0,-5000,0,0,上・弾,ヒット時毒状態
236236,"LP,MP,HP",-,-,0,SA3 睚眦,10,10-12,58,D,-36,-,4000,※即時補正10%,0,-7500,0,0,上,1-12F　完全無敵
236236,"LP,MP,HP",-,-,0,CA 睚眦,10,10-12,58,D,-36,-,4500,※即時補正10%,0,-10000,0,0,上,1-12F　完全無敵
"5,6",LPLK,-,-,0,贔屓,5,5-7,23,-,-,-,1200,-,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化
4,LPLK,-,-,0,饕餮,5,5-7,23,-,-,-,1200,-,2000,0,-10000,2000,投,パニッシュカウンター時以下の性能変化
66,-,-,-,0,前方ステップ,-,-,全体 19,-,-,-,0,-,0,0,0,0,-,-
44,-,-,-,0,後方ステップ,-,-,全体 23,-,-,-,0,-,0,0,0,0,,1-15F 投げ無敵
HPHK,-,-,-,0,ドライブインパクト （鑿歯）,26,26-27,35,D,-3,-,800,始動補正20%,0,-5000,-15000,0,上,1-27F　 アーマー判定（2回）
6,HPHK,-,-,0,ドライブリバーサル （封豕）,20,20-22,26,D,-8,-,500,-,0,0,0,0,上,1-22F 完全無敵
MPMK,-,-,-,0,ドライブパリィ,-,-,全体 30,-,-,-,0,-,0,0,0,0,-,※1 動作の4F目からドライブラッシュでキャンセル可
MPMK,-,-,-,0,ジャストパリィ（打撃）,1,-,1,-,-,-,0,始動補正50％,-,-,-,-,-,パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する
MPMK,-,-,-,0,ジャストパリィ（飛び道具）,1,-,10,-,-,-,0,始動補正50％,-,-,-,-,-,パリィを入力したフレーム、もしくはその次のフレームで攻撃を受けると成立する
MPMK,66,-,-,0,パリィドライブラッシュ,-,-,全体 45,-,-,※,0,乗算補正15％,0,0,0,0,-,暗転10F
-,-,-,-,0,キャンセルドライブラッシュ,-,-,全体 46,-,-,※,0,乗算補正15％,0,0,0,0,-,暗転9F
